Topic	judge	user	keypad	vote	speed
1330883981	Judge20120304064406	62	105	1	0.0
1330883981	Judge20120304064406	24	30	1	0.0
1330883981	Judge20120304064406	64	93	1	0.0
Topic	judge	user	keypad	vote	speed
1330884164	Judge20120304064406	71	75	1	0.0
1330884164	Judge20120304064406	11	125	1	0.0
1330884164	Judge20120304064406	6	36	2	0.0
1330884164	Judge20120304064406	29	167	1	0.0
1330884164	Judge20120304064406	37	67	1	0.0
1330884164	Judge20120304064406	2	113	2	0.0
1330884164	Judge20120304064406	14	34	2	0.0
1330884164	Judge20120304064406	13	68	2	0.0
1330884164	Judge20120304064406	64	93	1	0.0
1330884164	Judge20120304064406	52	14	1	0.0
1330884164	Judge20120304064406	43	31	1	0.0
1330884164	Judge20120304064406	5	76	2	0.0
1330884164	Judge20120304064406	36	157	1	0.0
1330884164	Judge20120304064406	17	90	1	0.0
1330884164	Judge20120304064406	48	43	1	0.0
1330884164	Judge20120304064406	15	171	2	0.0
1330884164	Judge20120304064406	19	5	1	0.0
1330884164	Judge20120304064406	56	20	1	0.0
1330884164	Judge20120304064406	27	63	2	0.0
1330884164	Judge20120304064406	23	117	1	0.0
1330884164	Judge20120304064406	25	48	1	0.0
1330884164	Judge20120304064406	67	7	1	0.0
1330884164	Judge20120304064406	51	88	2	0.0
1330884164	Judge20120304064406	3	172	1	0.0
1330884164	Judge20120304064406	28	122	1	0.0
1330884164	Judge20120304064406	21	56	1	0.0
1330884164	Judge20120304064406	44	92	1	0.0
1330884164	Judge20120304064406	45	38	2	0.0
1330884164	Judge20120304064406	4	23	2	0.0
1330884164	Judge20120304064406	41	21	1	0.0
1330884164	Judge20120304064406	53	39	2	0.0
1330884164	Judge20120304064406	58	89	1	0.0
1330884164	Judge20120304064406	59	163	1	0.0
1330884164	Judge20120304064406	57	24	2	0.0
1330884164	Judge20120304064406	46	121	1	0.0
1330884164	Judge20120304064406	61	164	2	0.0
1330884164	Judge20120304064406	30	62	2	0.0
1330884164	Judge20120304064406	7	118	2	0.0
1330884164	Judge20120304064406	47	65	1	0.0
1330884164	Judge20120304064406	55	160	2	0.0
1330884164	Judge20120304064406	39	22	1	0.0
1330884164	Judge20120304064406	65	95	2	0.0
1330884164	Judge20120304064406	32	115	1	0.0
1330884164	Judge20120304064406	24	30	1	0.0
1330884164	Judge20120304064406	10	73	2	0.0
Topic	judge	user	keypad	vote	speed
1330884292	Judge20120304064406	2	113	2	0.0
1330884292	Judge20120304064406	43	31	1	0.0
1330884292	Judge20120304064406	16	99	1	0.0
1330884292	Judge20120304064406	63	98	2	0.0
1330884292	Judge20120304064406	62	105	1	0.0
1330884292	Judge20120304064406	45	38	2	0.0
1330884292	Judge20120304064406	17	90	1	0.0
1330884292	Judge20120304064406	27	63	2	0.0
1330884292	Judge20120304064406	35	64	2	0.0
1330884292	Judge20120304064406	23	117	1	0.0
1330884292	Judge20120304064406	46	121	2	0.0
1330884292	Judge20120304064406	6	36	1	0.0
1330884292	Judge20120304064406	29	167	1	0.0
1330884292	Judge20120304064406	67	7	2	0.0
1330884292	Judge20120304064406	59	163	1	0.0
1330884292	Judge20120304064406	4	23	1	0.0
1330884292	Judge20120304064406	50	74	2	0.0
1330884292	Judge20120304064406	12	50	2	0.0
1330884292	Judge20120304064406	30	62	1	0.0
1330884292	Judge20120304064406	33	13	2	0.0
1330884292	Judge20120304064406	7	118	2	0.0
1330884292	Judge20120304064406	21	56	2	0.0
1330884292	Judge20120304064406	39	22	2	0.0
1330884292	Judge20120304064406	64	93	2	0.0
1330884292	Judge20120304064406	26	61	2	0.0
1330884292	Judge20120304064406	56	20	1	0.0
1330884292	Judge20120304064406	8	32	2	0.0
1330884292	Judge20120304064406	71	75	2	0.0
1330884292	Judge20120304064406	66	3	2	0.0
1330884292	Judge20120304064406	10	73	2	0.0
1330884292	Judge20120304064406	20	16	1	0.0
1330884292	Judge20120304064406	44	92	2	0.0
1330884292	Judge20120304064406	11	125	2	0.0
1330884292	Judge20120304064406	5	76	2	0.0
1330884292	Judge20120304064406	14	34	2	0.0
1330884292	Judge20120304064406	61	164	1	0.0
1330884292	Judge20120304064406	38	112	2	0.0
1330884292	Judge20120304064406	47	65	2	0.0
1330884292	Judge20120304064406	19	5	2	0.0
1330884292	Judge20120304064406	36	157	2	0.0
1330884292	Judge20120304064406	24	30	1	0.0
1330884292	Judge20120304064406	52	14	1	0.0
1330884292	Judge20120304064406	15	171	1	0.0
1330884292	Judge20120304064406	65	95	2	0.0
1330884292	Judge20120304064406	55	160	1	0.0
Topic	judge	user	keypad	vote	speed
1330884415	Judge20120304064406	2	113	2	0.0
1330884415	Judge20120304064406	53	39	2	0.0
1330884415	Judge20120304064406	49	66	2	0.0
1330884415	Judge20120304064406	62	105	2	0.0
1330884415	Judge20120304064406	30	62	2	0.0
1330884415	Judge20120304064406	50	74	2	0.0
1330884415	Judge20120304064406	16	99	2	0.0
1330884415	Judge20120304064406	12	50	2	0.0
1330884415	Judge20120304064406	45	38	2	0.0
1330884415	Judge20120304064406	35	64	2	0.0
1330884415	Judge20120304064406	27	63	2	0.0
1330884415	Judge20120304064406	38	112	2	0.0
1330884415	Judge20120304064406	48	43	2	0.0
1330884415	Judge20120304064406	23	117	2	0.0
1330884415	Judge20120304064406	71	75	2	0.0
1330884415	Judge20120304064406	54	124	2	0.0
1330884415	Judge20120304064406	5	76	2	0.0
1330884415	Judge20120304064406	26	61	2	0.0
1330884415	Judge20120304064406	3	172	2	0.0
1330884415	Judge20120304064406	4	23	2	0.0
1330884415	Judge20120304064406	66	3	2	0.0
1330884415	Judge20120304064406	52	14	2	0.0
1330884415	Judge20120304064406	43	31	2	0.0
1330884415	Judge20120304064406	11	125	2	0.0
1330884415	Judge20120304064406	21	56	2	0.0
1330884415	Judge20120304064406	44	92	2	0.0
1330884415	Judge20120304064406	56	20	2	0.0
1330884415	Judge20120304064406	46	121	2	0.0
1330884415	Judge20120304064406	10	73	2	0.0
1330884415	Judge20120304064406	8	32	2	0.0
1330884415	Judge20120304064406	7	118	2	0.0
1330884415	Judge20120304064406	29	167	2	0.0
1330884415	Judge20120304064406	33	13	2	0.0
1330884415	Judge20120304064406	59	163	2	0.0
1330884415	Judge20120304064406	64	93	2	0.0
1330884415	Judge20120304064406	37	67	2	0.0
1330884415	Judge20120304064406	17	90	2	0.0
1330884415	Judge20120304064406	67	7	2	0.0
1330884415	Judge20120304064406	19	5	2	0.0
1330884415	Judge20120304064406	36	157	2	0.0
1330884415	Judge20120304064406	57	24	2	0.0
1330884415	Judge20120304064406	47	65	2	0.0
1330884415	Judge20120304064406	58	89	2	0.0
1330884415	Judge20120304064406	51	88	2	0.0
1330884415	Judge20120304064406	61	164	2	0.0
1330884415	Judge20120304064406	28	122	2	0.0
1330884415	Judge20120304064406	20	16	2	0.0
1330884415	Judge20120304064406	25	48	2	0.0
1330884415	Judge20120304064406	65	95	2	0.0
1330884415	Judge20120304064406	6	36	2	0.0
1330884415	Judge20120304064406	32	115	2	0.0
1330884415	Judge20120304064406	39	22	1	0.0
1330884415	Judge20120304064406	55	160	2	0.0
1330884415	Judge20120304064406	24	30	2	0.0
Topic	judge	user	keypad	vote	speed
1330884537	Judge20120304064406	47	65	1	0.0
1330884537	Judge20120304064406	14	34	1	0.0
1330884537	Judge20120304064406	62	105	1	0.0
1330884537	Judge20120304064406	16	99	2	0.0
1330884537	Judge20120304064406	49	66	1	0.0
1330884537	Judge20120304064406	35	64	1	0.0
1330884537	Judge20120304064406	23	117	1	0.0
1330884537	Judge20120304064406	33	13	2	0.0
1330884537	Judge20120304064406	4	23	1	0.0
1330884537	Judge20120304064406	45	38	1	0.0
1330884537	Judge20120304064406	27	63	2	0.0
1330884537	Judge20120304064406	26	61	1	0.0
1330884537	Judge20120304064406	50	74	2	0.0
1330884537	Judge20120304064406	15	171	2	0.0
1330884537	Judge20120304064406	20	16	2	0.0
1330884537	Judge20120304064406	29	167	1	0.0
1330884537	Judge20120304064406	61	164	1	0.0
1330884537	Judge20120304064406	64	93	2	0.0
1330884537	Judge20120304064406	66	3	1	0.0
1330884537	Judge20120304064406	6	36	1	0.0
1330884537	Judge20120304064406	24	30	2	0.0
1330884537	Judge20120304064406	32	115	1	0.0
1330884537	Judge20120304064406	36	157	1	0.0
1330884537	Judge20120304064406	48	43	1	0.0
1330884537	Judge20120304064406	21	56	1	0.0
1330884537	Judge20120304064406	3	172	1	0.0
1330884537	Judge20120304064406	46	121	1	0.0
1330884537	Judge20120304064406	12	50	1	0.0
1330884537	Judge20120304064406	25	48	2	0.0
1330884537	Judge20120304064406	52	14	1	0.0
1330884537	Judge20120304064406	10	73	1	0.0
1330884537	Judge20120304064406	67	7	1	0.0
1330884537	Judge20120304064406	17	90	1	0.0
1330884537	Judge20120304064406	53	39	1	0.0
1330884537	Judge20120304064406	30	62	1	0.0
1330884537	Judge20120304064406	43	31	1	0.0
1330884537	Judge20120304064406	38	112	1	0.0
1330884537	Judge20120304064406	65	95	1	0.0
1330884537	Judge20120304064406	51	88	1	0.0
1330884537	Judge20120304064406	55	160	1	0.0
Topic	judge	user	keypad	vote	speed
1330884660	Judge20120304064406	73	33	2	0.0
1330884660	Judge20120304064406	14	34	2	0.0
1330884660	Judge20120304064406	62	105	2	0.0
1330884660	Judge20120304064406	47	65	2	0.0
1330884660	Judge20120304064406	49	66	2	0.0
1330884660	Judge20120304064406	16	99	2	0.0
1330884660	Judge20120304064406	2	113	2	0.0
1330884660	Judge20120304064406	6	36	2	0.0
1330884660	Judge20120304064406	27	63	2	0.0
1330884660	Judge20120304064406	54	124	2	0.0
1330884660	Judge20120304064406	4	23	2	0.0
1330884660	Judge20120304064406	20	16	2	0.0
1330884660	Judge20120304064406	67	7	2	0.0
1330884660	Judge20120304064406	28	122	2	0.0
1330884660	Judge20120304064406	45	38	1	0.0
1330884660	Judge20120304064406	43	31	2	0.0
1330884660	Judge20120304064406	38	112	2	0.0
1330884660	Judge20120304064406	21	56	2	0.0
1330884660	Judge20120304064406	5	76	2	0.0
1330884660	Judge20120304064406	48	43	2	0.0
1330884660	Judge20120304064406	23	117	2	0.0
1330884660	Judge20120304064406	15	171	2	0.0
1330884660	Judge20120304064406	53	39	2	0.0
1330884660	Judge20120304064406	19	5	2	0.0
1330884660	Judge20120304064406	50	74	2	0.0
1330884660	Judge20120304064406	66	3	2	0.0
1330884660	Judge20120304064406	12	50	2	0.0
1330884660	Judge20120304064406	30	62	2	0.0
1330884660	Judge20120304064406	46	121	2	0.0
1330884660	Judge20120304064406	8	32	2	0.0
1330884660	Judge20120304064406	7	118	2	0.0
1330884660	Judge20120304064406	44	92	2	0.0
1330884660	Judge20120304064406	10	73	2	0.0
1330884660	Judge20120304064406	36	157	2	0.0
1330884660	Judge20120304064406	33	13	2	0.0
1330884660	Judge20120304064406	71	75	2	0.0
1330884660	Judge20120304064406	58	89	2	0.0
1330884660	Judge20120304064406	35	64	2	0.0
1330884660	Judge20120304064406	59	163	2	0.0
1330884660	Judge20120304064406	26	61	2	0.0
1330884660	Judge20120304064406	64	93	2	0.0
1330884660	Judge20120304064406	52	14	2	0.0
1330884660	Judge20120304064406	61	164	2	0.0
1330884660	Judge20120304064406	65	95	2	0.0
1330884660	Judge20120304064406	56	20	2	0.0
1330884660	Judge20120304064406	3	172	2	0.0
1330884660	Judge20120304064406	72	126	1	0.0
1330884660	Judge20120304064406	29	167	1	0.0
1330884660	Judge20120304064406	51	88	2	0.0
1330884660	Judge20120304064406	17	90	1	0.0
1330884660	Judge20120304064406	57	24	1	0.0
1330884660	Judge20120304064406	24	30	2	0.0
1330884660	Judge20120304064406	55	160	2	0.0
1330884660	Judge20120304064406	11	125	1	0.0
1330884660	Judge20120304064406	25	48	1	0.0
Topic	judge	user	keypad	vote	speed
1330884783	Judge20120304064406	47	65	2	0.0
1330884783	Judge20120304064406	49	66	1	0.0
1330884783	Judge20120304064406	14	34	2	0.0
1330884783	Judge20120304064406	16	99	2	0.0
1330884783	Judge20120304064406	12	50	2	0.0
1330884783	Judge20120304064406	35	64	2	0.0
1330884783	Judge20120304064406	6	36	2	0.0
1330884783	Judge20120304064406	27	63	2	0.0
1330884783	Judge20120304064406	53	39	1	0.0
1330884783	Judge20120304064406	36	157	2	0.0
1330884783	Judge20120304064406	66	3	2	0.0
1330884783	Judge20120304064406	4	23	2	0.0
1330884783	Judge20120304064406	52	14	2	0.0
1330884783	Judge20120304064406	32	115	2	0.0
1330884783	Judge20120304064406	5	76	2	0.0
1330884783	Judge20120304064406	21	56	2	0.0
1330884783	Judge20120304064406	50	74	2	0.0
1330884783	Judge20120304064406	28	122	2	0.0
1330884783	Judge20120304064406	3	172	2	0.0
1330884783	Judge20120304064406	48	43	2	0.0
1330884783	Judge20120304064406	45	38	1	0.0
1330884783	Judge20120304064406	10	73	1	0.0
1330884783	Judge20120304064406	39	22	1	0.0
1330884783	Judge20120304064406	57	24	2	0.0
1330884783	Judge20120304064406	15	171	2	0.0
1330884783	Judge20120304064406	26	61	1	0.0
1330884783	Judge20120304064406	61	164	2	0.0
1330884783	Judge20120304064406	43	31	2	0.0
1330884783	Judge20120304064406	19	5	2	0.0
1330884783	Judge20120304064406	58	89	2	0.0
1330884783	Judge20120304064406	44	92	2	0.0
1330884783	Judge20120304064406	24	30	1	0.0
1330884783	Judge20120304064406	29	167	2	0.0
1330884783	Judge20120304064406	64	93	2	0.0
1330884783	Judge20120304064406	17	90	2	0.0
1330884783	Judge20120304064406	51	88	2	0.0
1330884783	Judge20120304064406	55	160	2	0.0
Topic	judge	user	keypad	vote	speed
1330884906	Judge20120304064406	16	99	2	0.0
1330884906	Judge20120304064406	49	66	2	0.0
1330884906	Judge20120304064406	62	105	2	0.0
1330884906	Judge20120304064406	35	64	1	0.0
1330884906	Judge20120304064406	6	36	2	0.0
1330884906	Judge20120304064406	37	67	2	0.0
1330884906	Judge20120304064406	27	63	2	0.0
1330884906	Judge20120304064406	56	20	2	0.0
1330884906	Judge20120304064406	43	31	2	0.0
1330884906	Judge20120304064406	20	16	2	0.0
1330884906	Judge20120304064406	53	39	2	0.0
1330884906	Judge20120304064406	26	61	2	0.0
1330884906	Judge20120304064406	23	117	2	0.0
1330884906	Judge20120304064406	52	14	2	0.0
1330884906	Judge20120304064406	15	171	2	0.0
1330884906	Judge20120304064406	48	43	2	0.0
1330884906	Judge20120304064406	29	167	2	0.0
1330884906	Judge20120304064406	66	3	2	0.0
1330884906	Judge20120304064406	71	75	2	0.0
1330884906	Judge20120304064406	10	73	2	0.0
1330884906	Judge20120304064406	5	76	2	0.0
1330884906	Judge20120304064406	45	38	2	0.0
1330884906	Judge20120304064406	8	32	2	0.0
1330884906	Judge20120304064406	58	89	2	0.0
1330884906	Judge20120304064406	30	62	2	0.0
1330884906	Judge20120304064406	4	23	2	0.0
1330884906	Judge20120304064406	44	92	2	0.0
1330884906	Judge20120304064406	50	74	2	0.0
1330884906	Judge20120304064406	7	118	2	0.0
1330884906	Judge20120304064406	14	34	2	0.0
1330884906	Judge20120304064406	17	90	2	0.0
1330884906	Judge20120304064406	21	56	2	0.0
1330884906	Judge20120304064406	38	112	2	0.0
1330884906	Judge20120304064406	61	164	2	0.0
1330884906	Judge20120304064406	65	95	2	0.0
1330884906	Judge20120304064406	59	163	2	0.0
1330884906	Judge20120304064406	32	115	2	0.0
1330884906	Judge20120304064406	57	24	2	0.0
1330884906	Judge20120304064406	67	7	2	0.0
1330884906	Judge20120304064406	3	172	2	0.0
1330884906	Judge20120304064406	11	125	2	0.0
1330884906	Judge20120304064406	64	93	2	0.0
1330884906	Judge20120304064406	54	124	2	0.0
1330884906	Judge20120304064406	46	121	2	0.0
1330884906	Judge20120304064406	36	157	2	0.0
1330884906	Judge20120304064406	51	88	2	0.0
1330884906	Judge20120304064406	25	48	2	0.0
1330884906	Judge20120304064406	39	22	2	0.0
1330884906	Judge20120304064406	72	126	2	0.0
1330884906	Judge20120304064406	24	30	2	0.0
1330884906	Judge20120304064406	47	65	2	0.0
1330884906	Judge20120304064406	28	122	2	0.0
1330884906	Judge20120304064406	55	160	2	0.0
Topic	judge	user	keypad	vote	speed
1330885028	Judge20120304064406	16	99	2	0.0
1330885028	Judge20120304064406	71	75	2	0.0
1330885028	Judge20120304064406	2	113	2	0.0
1330885028	Judge20120304064406	50	74	2	0.0
1330885028	Judge20120304064406	47	65	1	0.0
1330885028	Judge20120304064406	62	105	1	0.0
1330885028	Judge20120304064406	49	66	2	0.0
1330885028	Judge20120304064406	48	43	2	0.0
1330885028	Judge20120304064406	30	62	2	0.0
1330885028	Judge20120304064406	35	64	2	0.0
1330885028	Judge20120304064406	6	36	2	0.0
1330885028	Judge20120304064406	52	14	2	0.0
1330885028	Judge20120304064406	29	167	1	0.0
1330885028	Judge20120304064406	26	61	2	0.0
1330885028	Judge20120304064406	27	63	2	0.0
1330885028	Judge20120304064406	33	13	1	0.0
1330885028	Judge20120304064406	4	23	2	0.0
1330885028	Judge20120304064406	8	32	1	0.0
1330885028	Judge20120304064406	28	122	2	0.0
1330885028	Judge20120304064406	24	30	2	0.0
1330885028	Judge20120304064406	15	171	2	0.0
1330885028	Judge20120304064406	67	7	1	0.0
1330885028	Judge20120304064406	20	16	2	0.0
1330885028	Judge20120304064406	17	90	1	0.0
1330885028	Judge20120304064406	19	5	2	0.0
1330885028	Judge20120304064406	45	38	2	0.0
1330885028	Judge20120304064406	44	92	1	0.0
1330885028	Judge20120304064406	3	172	2	0.0
1330885028	Judge20120304064406	57	24	1	0.0
1330885028	Judge20120304064406	64	93	2	0.0
1330885028	Judge20120304064406	32	115	2	0.0
1330885028	Judge20120304064406	53	39	1	0.0
1330885028	Judge20120304064406	51	88	2	0.0
1330885028	Judge20120304064406	5	76	2	0.0
1330885028	Judge20120304064406	66	3	2	0.0
1330885028	Judge20120304064406	12	50	1	0.0
1330885028	Judge20120304064406	38	112	2	0.0
1330885028	Judge20120304064406	39	22	1	0.0
1330885028	Judge20120304064406	58	89	2	0.0
1330885028	Judge20120304064406	61	164	2	0.0
1330885028	Judge20120304064406	43	31	1	0.0
1330885028	Judge20120304064406	23	117	1	0.0
1330885028	Judge20120304064406	65	95	2	0.0
1330885028	Judge20120304064406	56	20	1	0.0
1330885028	Judge20120304064406	21	56	2	0.0
1330885028	Judge20120304064406	7	118	2	0.0
1330885028	Judge20120304064406	25	48	1	0.0
1330885028	Judge20120304064406	55	160	2	0.0
Topic	judge	user	keypad	vote	speed
1330885061	Judge20120304064406	11	125	1	0.0
1330885061	Judge20120304064406	50	74	1	0.0
1330885061	Judge20120304064406	15	171	1	0.0
1330885061	Judge20120304064406	52	14	1	0.0
1330885061	Judge20120304064406	36	157	1	0.0
1330885061	Judge20120304064406	32	115	1	0.0
1330885061	Judge20120304064406	5	76	1	0.0
1330885061	Judge20120304064406	30	62	1	0.0
1330885061	Judge20120304064406	9	100	1	0.0
1330885061	Judge20120304064406	56	20	1	0.0
1330885061	Judge20120304064406	71	75	1	0.0
1330885061	Judge20120304064406	54	124	1	0.0
1330885061	Judge20120304064406	27	63	1	0.0
1330885061	Judge20120304064406	59	163	1	0.0
1330885061	Judge20120304064406	35	64	1	0.0
1330885061	Judge20120304064406	21	56	1	0.0
1330885061	Judge20120304064406	53	39	1	0.0
1330885061	Judge20120304064406	64	93	1	0.0
1330885061	Judge20120304064406	45	38	2	0.0
1330885061	Judge20120304064406	23	117	1	0.0
1330885061	Judge20120304064406	26	61	1	0.0
1330885061	Judge20120304064406	46	121	1	0.0
1330885061	Judge20120304064406	17	90	1	0.0
1330885061	Judge20120304064406	29	167	1	0.0
1330885061	Judge20120304064406	4	23	1	0.0
1330885061	Judge20120304064406	48	43	1	0.0
1330885061	Judge20120304064406	19	5	1	0.0
1330885061	Judge20120304064406	10	73	2	0.0
1330885061	Judge20120304064406	55	160	1	0.0
1330885061	Judge20120304064406	24	30	1	0.0
1330885061	Judge20120304064406	39	22	1	0.0
1330885061	Judge20120304064406	28	122	2	0.0
1330885061	Judge20120304064406	25	48	1	0.0
1330885061	Judge20120304064406	65	95	1	0.0
1330885061	Judge20120304064406	20	16	1	0.0
1330885061	Judge20120304064406	6	36	1	0.0
1330885061	Judge20120304064406	61	164	1	0.0
1330885061	Judge20120304064406	33	13	2	0.0
1330885061	Judge20120304064406	58	89	1	0.0
1330885061	Judge20120304064406	7	118	1	0.0
Topic	judge	user	keypad	vote	speed
1330885090	Judge20120304064406	62	105	1	0.0
1330885090	Judge20120304064406	2	113	1	0.0
1330885090	Judge20120304064406	16	99	1	0.0
1330885090	Judge20120304064406	44	92	1	0.0
1330885090	Judge20120304064406	36	157	1	0.0
1330885090	Judge20120304064406	66	3	1	0.0
1330885090	Judge20120304064406	43	31	1	0.0
1330885090	Judge20120304064406	56	20	2	0.0
1330885090	Judge20120304064406	9	100	1	0.0
